id_instalacion,nombre_barco,patente_barco,pais,fecha_atraque,fecha_salida,descripcion_actividad
87,Energico,CC4639,Polonia,2021-07-25 12:54:03,2021-07-26 06:06:08,
36,guysborough,ED5736,Chile,2020-05-05 16:21:31,2020-05-09 13:47:05,
193,Bristol,DK4889,Portugal,2016-12-06 02:47:30,,carga de cointainers
208,Albrighton,GT9752,España,2020-09-21 04:29:46,,se debe descargar petroleo
32,Abundante,ON7101,Argentina,2020-10-14 22:20:18,2020-10-26 18:43:58,
205,achates,WF7217,Islas Malvinas,2017-11-13 10:30:03,,descarga de cointainers
180,As,ID7819,Panama,2016-03-01 12:21:36,2016-03-13 02:31:15,
143,Albert,MW6341,Tailandia,2021-08-07 02:44:03,2021-08-07 18:37:12,
60,Activo,OJ8771,España,2020-11-09 11:37:46,2020-11-10 09:54:44,
116,magnolia,ZP4420,Chile,2021-01-28 11:27:56,2021-01-29 10:52:39,
178,blencathra,UL8619,India,2021-08-28 00:32:31,,descaraga de pescados
108,abondance,MO4425,Filipinas,2019-02-24 09:17:44,2019-03-07 02:53:43,
12,Aetna,IG9597,Indonesia,2012-05-12 02:19:07,,descaraga de pescados
4,Gurkha,TQ5114,Finlandia,2013-09-28 22:31:23,2013-10-08 18:23:43,
19,Alarma,SL2391,Sudafrica,2020-11-11 00:02:58,,se debe cargar petroleo
209,Aconito,OT5458,Mexico,2021-08-05 17:59:49,2021-08-06 13:20:29,
147,Borraja,RC8468,Estados Unidos,2011-09-17 17:23:25,,descaraga de pescados
19,Blakeney,MZ9845,Italia,2014-04-26 19:41:22,,descaraga de pescados
206,broadwater,GS9663,Polonia,2020-11-13 02:05:05,,descarga de cointainers
45,Continuar,UY2987,Islas Malvinas,2021-02-21 04:52:26,2021-02-21 23:35:09,
192,Admirable,EI5702,Italia,2013-03-02 01:30:23,,se debe descargar petroleo
24,druida,OO2266,Qatar,2021-04-13 16:19:39,,descaraga de pescados
80,Brighton,NQ5495,Panama,2019-05-11 10:25:59,,se debe cargar petroleo
20,Albatros,NX3376,Egipto,2021-06-24 03:33:47,,descarga de cointainers
173,Afridi,PZ3477,Nicaragua,2012-08-16 13:42:32,,carga de cointainers
158,Consejo,BI5654,Peru,2021-06-11 16:25:26,2021-06-12 09:10:43,
24,Brixham,WK4832,Brasil,2015-07-12 18:05:30,,se debe cargar petroleo
166,Broaderschap,NN8091,Jamaica,2014-05-16 20:12:27,2014-05-28 13:54:04,
6,Alberta,FU8868,Panama,2021-06-06 01:54:17,2021-06-07 01:28:49,
96,gympie,HP3120,Panama,2020-04-07 03:41:53,,se debe descargar petroleo
116,Brema,TR8211,Australia,2021-06-23 21:19:52,2021-06-24 20:59:58,
113,Bramham,GS9404,Filipinas,2011-03-10 20:16:32,2011-03-16 17:49:35,
115,Alarma,SL2391,Sudafrica,2020-11-18 00:28:16,,se debe descargar petroleo
13,Broaderschap,NN8091,Jamaica,2021-05-25 21:38:22,2021-05-26 14:38:54,
69,Agua Negra,KC2936,Noruega,2014-04-25 11:42:06,2014-05-03 07:14:14,
162,Blaxton,OF1501,Noruega,2019-04-21 23:47:33,,descaraga de pescados
215,blencathra,UL8619,India,2017-06-25 06:43:17,,descaraga de pescados
182,Blake,WD8846,Noruega,2020-09-23 01:18:31,2020-09-23 19:24:42,
31,Aberford,ST8633,Mexico,2020-10-29 20:57:11,2020-10-30 16:30:47,
178,Castillo de Bowes,YE6286,Argentina,2017-11-28 08:44:18,,descaraga de pescados
64,Abundante,ON7101,Argentina,2020-12-01 10:03:20,,descarga de cointainers
34,Bergantin,TG8958,España,2020-09-11 23:06:48,2020-09-25 17:11:58,
116,Blakeney,MZ9845,Italia,2020-12-17 00:12:33,2020-12-17 16:09:58,
125,Acacia,XK7318,Argentina,2019-06-24 20:18:16,,descaraga de pescados
211,Borraja,RC8468,Estados Unidos,2020-03-06 04:46:32,,descaraga de pescados
1,Consejo,BI5654,Peru,2015-01-26 01:46:05,,carga de cointainers
90,Bombardear,OY7209,Reino Unido,2018-04-08 17:00:41,,carga de cointainers
108,Aquiles,EF7582,Belgica,2021-06-20 01:14:23,2021-06-26 15:35:53,
42,Bonne Ciudadana,YC1851,Austria,2017-04-07 19:58:33,,descaraga de pescados
199,Buenaventura,PJ8392,Republica Dominicana,2020-10-20 06:32:42,,descaraga de pescados
208,Dromedario,GE9618,Colombia,2019-08-03 19:37:23,,se debe descargar petroleo
11,Blanche,RV9799,Dinamarca,2018-10-21 09:11:29,,se debe cargar petroleo
68,guysborough,ED5736,Chile,2020-11-19 01:15:38,,se debe descargar petroleo
103,Affleck,AU6167,Argentina,2015-10-11 19:53:46,,descarga de cointainers
91,Madera negra,MN1612,Italia,2021-02-09 13:00:47,2021-02-10 12:03:18,
183,Dubford,DY6365,Irlanda,2020-04-22 22:54:24,2020-05-05 18:14:58,
65,Drochterland,NN2774,Tailandia,2014-03-25 17:46:04,,carga de cointainers
37,Blakeney,MZ9845,Italia,2014-08-15 08:57:26,,descaraga de pescados
202,Brampton,HE8199,Jamaica,2013-02-25 09:16:08,2013-03-12 05:27:38,
214,Bootle,XL6992,Costa Rica,2021-04-29 23:04:01,2021-04-30 20:02:07,
137,Bonetta,IJ4552,Mexico,2020-11-22 19:12:49,2020-11-23 13:01:20,
207,Avanzar,SG9128,Japon,2020-12-10 10:47:40,,descarga de cointainers
118,Broadway,OH1392,Jamaica,2016-12-25 01:04:05,,se debe descargar petroleo
72,Aladdin,UH6836,Portugal,2015-07-05 16:29:02,2015-07-15 15:22:35,
184,Almirantazgo,TO8113,Austria,2021-06-04 09:18:23,2021-06-05 00:53:17,
145,Blandford,IV2746,Argentina,2013-08-18 23:22:03,,se debe descargar petroleo
125,Acorazado,GC3280,Islas Malvinas,2021-06-02 05:22:15,,descaraga de pescados
40,druida,OO2266,Qatar,2021-01-26 17:30:16,,descaraga de pescados
118,Bradfield,AY3986,Islas Malvinas,2021-02-14 15:48:52,,se debe cargar petroleo
17,Energico,CC4639,Polonia,2019-02-25 02:17:31,,descaraga de pescados
43,Brock,NP8695,Filipinas,2020-09-12 22:50:48,2020-09-13 21:40:55,
144,downham,CE1914,Corea,2012-02-28 00:06:12,,se debe cargar petroleo
112,Calypso,VI4743,Canada,2012-10-29 09:13:42,2012-11-06 03:14:21,
92,Aberford,ST8633,Mexico,2012-08-24 04:16:03,,descaraga de pescados
64,Zarza,MY3367,Portugal,2011-06-26 21:11:00,,descarga de cointainers
138,Aetna,IG9597,Indonesia,2012-09-11 23:28:05,,descaraga de pescados
100,Aberford,ST8633,Mexico,2020-12-05 09:06:20,2020-12-06 05:04:02,
140,Esclava,VI7863,Chile,2019-06-29 01:19:19,2019-07-03 22:14:52,
75,Aventuras,GS7205,España,2010-01-09 01:13:59,2010-01-18 15:43:36,
64,brantford,RP8314,Ecuador,2010-08-21 08:11:29,,descarga de cointainers
105,Castillo bridgnorth,TS8958,Indonesia,2020-03-28 09:51:46,2020-04-07 00:22:20,
173,abondance,MO4425,Filipinas,2017-03-19 13:02:11,,descaraga de pescados
1,brenchley,VY5330,Australia,2019-05-25 21:14:14,,descaraga de pescados
45,Brezo,UO8744,Paraguay,2020-11-24 19:10:49,2020-11-25 15:58:43,
82,Botha,DA9671,Suiza,2020-12-27 07:33:12,2021-01-02 22:36:36,
115,Espada,OR9516,Singapur,2021-01-15 06:04:58,,se debe cargar petroleo
105,Blean,ZV9679,Australia,2019-07-25 20:22:49,2019-08-03 17:35:20,
212,Pato,ZC6249,Brasil,2020-01-29 11:13:33,,se debe cargar petroleo
25,Bridport,HK6767,Sudafrica,2021-07-08 05:07:19,2021-07-08 21:20:26,
156,Bumerang,PA1651,Islas Malvinas,2019-10-19 21:50:09,,descaraga de pescados
67,Bendicion,PR9667,Noruega,2021-04-27 20:40:08,2021-04-28 17:01:25,
48,Abercrombie,LX6914,Qatar,2015-05-28 14:19:48,2015-06-11 08:51:17,
56,achates,WF7217,Islas Malvinas,2021-05-08 22:19:54,2021-05-15 16:18:52,
83,Aberdeen,EH9187,Qatar,2021-02-02 23:54:12,2021-02-03 20:31:04,
84,Brixham,WK4832,Brasil,2020-05-28 18:51:36,,se debe descargar petroleo
204,Albrighton,GT9752,España,2014-05-01 01:12:30,,se debe descargar petroleo
37,Brinkley,FN4513,Qatar,2011-10-08 14:25:18,,descarga de cointainers
42,Abbotsham,ZX2922,India,2015-04-06 07:29:48,,descaraga de pescados
185,acasta,HV2199,Mexico,2021-09-01 04:05:01,,carga de cointainers
159,Blyth,OM4230,Paraguay,2014-03-25 04:24:54,2014-04-05 03:03:51,
206,Africa,RK2324,Republica Dominicana,2015-12-30 21:05:41,,se debe descargar petroleo
84,Admirable,EI5702,Italia,2016-03-11 23:23:05,,se debe descargar petroleo
77,Asesor,VT2032,Austria,2020-09-21 06:54:51,,descaraga de pescados
143,Abdiel,PM8536,Canada,2016-05-21 00:39:16,2016-05-27 18:22:59,
87,Blenheim,LF8633,Suiza,2016-09-12 16:32:55,2016-09-19 16:32:35,
143,Albany,FM3163,Finlandia,2015-09-18 05:53:00,2015-09-21 23:00:25,
59,Albian,UH1378,Sudafrica,2012-05-06 10:41:34,,se debe descargar petroleo
125,Abigail,AU5998,Irlanda,2016-02-23 21:23:23,,descaraga de pescados
183,Braithwaite,LW6201,Japon,2012-07-30 02:18:21,2012-08-04 18:05:29,
76,Abelia,PJ5481,Argentina,2021-02-13 04:02:15,2021-02-13 21:33:33,
75,Bossington,EB3227,Peru,2017-03-01 07:00:00,2017-03-06 00:06:48,
137,pechiazul,RY9242,Canada,2015-12-28 14:26:52,2016-01-08 13:48:50,
108,gympie,HP3120,Panama,2017-03-08 15:29:41,2017-03-22 05:49:56,
62,Albanaise,QI7769,Japon,2013-01-26 10:02:34,,se debe descargar petroleo
22,brockville,ZV8179,Indonesia,2016-08-09 04:23:49,,se debe cargar petroleo
182,Brillante,HF4402,Austria,2021-01-04 14:48:25,2021-01-09 12:21:48,
65,Albatros,NX3376,Egipto,2015-04-14 10:03:58,,descarga de cointainers
26,Brinkley,FN4513,Qatar,2011-09-12 10:10:14,,carga de cointainers
28,Premio Dover,KH8053,Belgica,2015-10-07 03:27:49,,descaraga de pescados
208,Brinkley,FN4513,Qatar,2016-05-02 02:38:23,,carga de cointainers
63,Alcantara,GF5994,España,2015-02-27 13:35:47,2015-03-08 13:33:18,
42,Boulogne,PV7666,Austria,2020-04-15 15:56:43,,se debe descargar petroleo
163,Bourdelais,EI5834,Polonia,2021-08-18 22:09:18,,se debe cargar petroleo
93,Acacia,XK7318,Argentina,2018-11-23 19:39:22,2018-11-30 14:59:08,
212,Castillo bridgnorth,TS8958,Indonesia,2020-11-23 06:42:57,,descaraga de pescados
23,Adelaide,AL8743,Filipinas,2016-03-12 01:58:28,,se debe cargar petroleo
11,Acorazado,GC3280,Islas Malvinas,2018-07-02 04:55:43,,descaraga de pescados
96,Boyne,YB1434,Belgica,2017-09-22 14:40:13,,descaraga de pescados
192,Abrahan,EG8528,Brasil,2020-10-11 07:01:08,,descaraga de pescados
64,acteon,VW7522,Australia,2014-01-19 20:53:45,,descaraga de pescados
66,Braave,IF9396,Portugal,2021-08-01 14:16:38,2021-08-02 07:30:03,
196,Albrighton,GT9752,España,2020-12-02 16:55:30,,se debe descargar petroleo
27,Resplandor,BY4314,Suiza,2021-02-03 15:23:39,,se debe descargar petroleo
28,guysborough,ED5736,Chile,2013-12-16 01:14:47,,se debe cargar petroleo
8,Brezo,UO8744,Paraguay,2010-10-07 00:36:28,2010-10-10 22:57:26,
86,Bridlington,LN8777,Tailandia,2021-01-05 07:58:19,,descaraga de pescados
55,Bonne Ciudadana,YC1851,Austria,2021-05-31 06:14:19,,descaraga de pescados
73,Sumador,YP3858,Nicaragua,2012-07-16 10:05:09,,descaraga de pescados
65,Bonetta,IJ4552,Mexico,2016-08-25 04:30:33,,se debe cargar petroleo
36,Brighton,NQ5495,Panama,2015-10-29 08:12:01,2015-11-07 22:15:19,
82,Downley,RW4421,Suiza,2012-06-25 09:33:40,2012-06-30 00:13:33,
29,Castillo bridgnorth,TS8958,Indonesia,2021-02-07 23:12:54,2021-02-08 22:11:50,
138,Boulston,HH5472,Republica Dominicana,2021-01-03 22:31:16,,descaraga de pescados
150,Activo,OJ8771,España,2021-03-11 23:51:30,,se debe descargar petroleo
213,Afrikander,GM1638,Islas Malvinas,2021-02-25 14:41:12,2021-02-26 13:30:30,
17,bodenham,II3534,Noruega,2016-09-27 19:23:17,,descaraga de pescados
212,Adepto,KM2551,Republica Dominicana,2020-08-08 21:15:16,,se debe descargar petroleo
12,Driada,LI5894,Singapur,2016-11-04 07:30:13,,descaraga de pescados
83,Aberfoyle,EY2745,Japon,2019-07-13 21:16:24,2019-07-18 13:28:18,
192,Brillante,HF4402,Austria,2011-06-20 11:03:39,,descarga de cointainers
189,Boscawen,OF5460,Chile,2021-02-22 17:46:54,2021-03-09 13:58:27,
150,Brereton,WF3051,Singapur,2014-04-08 19:59:34,,carga de cointainers
103,Espada,OR9516,Singapur,2021-08-05 21:51:28,,se debe descargar petroleo
10,Africa,RK2324,Republica Dominicana,2016-09-11 08:02:27,2016-09-16 22:29:04,
39,abergavenny,LA5643,Siria,2020-08-11 01:14:38,,se debe descargar petroleo
69,Almirante Farragut,YG2900,Sudafrica,2017-07-02 12:13:41,2017-07-06 06:59:10,
189,Descarado,RO9221,Cuba,2021-06-15 13:47:35,2021-06-16 06:22:30,
101,Alarma,SL2391,Sudafrica,2020-12-01 22:58:35,2020-12-02 20:07:47,
12,Acertif,QA2495,Nueva Zelanda,2021-07-26 04:38:05,,descaraga de pescados
172,Premio Dover,KH8053,Belgica,2014-06-10 14:11:17,,descaraga de pescados
9,Drochterland,NN2774,Tailandia,2017-01-08 21:29:22,2017-01-20 12:26:03,
78,Abelia,PJ5481,Argentina,2010-09-18 10:35:00,,descarga de cointainers
208,Castillo bridgnorth,TS8958,Indonesia,2020-07-21 11:03:19,,descaraga de pescados
77,Blakeney,MZ9845,Italia,2015-11-01 09:12:02,,descaraga de pescados
37,abondance,MO4425,Filipinas,2020-12-29 23:57:01,,descaraga de pescados
112,Aberdeen,EH9187,Qatar,2015-04-23 07:46:05,2015-05-03 07:07:39,
85,acteon,VW7522,Australia,2017-01-09 05:21:41,,descaraga de pescados
116,Descarado,RO9221,Cuba,2021-02-22 18:18:32,2021-03-06 16:32:23,
34,achates,WF7217,Islas Malvinas,2015-09-24 16:59:59,2015-10-06 11:04:59,
84,Brampton,HE8199,Jamaica,2010-05-25 00:27:38,,carga de cointainers
130,Aquiles,EF7582,Belgica,2021-05-04 06:11:53,,carga de cointainers
144,Energico,CC4639,Polonia,2017-12-16 16:16:17,,descaraga de pescados
36,bodenham,II3534,Noruega,2021-05-28 02:51:06,2021-06-07 17:10:52,
124,Gurkha,TQ5114,Finlandia,2012-07-14 20:14:06,,descarga de cointainers
62,Valiente,YX2002,Islas Malvinas,2010-08-12 00:43:27,,descaraga de pescados
152,brenchley,VY5330,Australia,2021-07-03 19:08:51,,descaraga de pescados
171,Admirable,EI5702,Italia,2019-01-18 08:54:48,,se debe descargar petroleo
181,Drury,DG5218,Filipinas,2011-10-31 10:57:26,2011-11-14 05:12:49,
204,Albian,UH1378,Sudafrica,2021-03-09 19:08:47,,se debe descargar petroleo
187,Gulnare,OI4579,Egipto,2021-08-05 12:11:54,2021-08-06 03:51:22,
196,Calypso,VI4743,Canada,2017-07-12 23:19:30,,descaraga de pescados
33,Buenaventura,PJ8392,Republica Dominicana,2013-01-21 13:04:41,2013-02-03 03:21:53,
53,Blankney,TJ7818,Portugal,2021-06-03 11:35:38,2021-06-04 09:14:03,
12,Libelula,RQ2918,Dinamarca,2010-09-08 03:27:04,,descaraga de pescados
37,Consejo,BI5654,Peru,2021-03-06 19:20:11,,carga de cointainers
72,Albanaise,QI7769,Japon,2020-11-04 00:38:49,2020-11-17 14:51:11,
11,Aberford,ST8633,Mexico,2021-04-19 19:44:31,,descaraga de pescados
150,Premio dragon,EE2109,Nueva Zelanda,2016-02-10 09:20:01,,carga de cointainers
131,Bramham,GS9404,Filipinas,2016-03-29 19:55:29,2016-04-08 13:08:10,
138,guysborough,ED5736,Chile,2015-07-17 08:56:51,,se debe cargar petroleo
189,Affleck,AU6167,Argentina,2018-03-03 02:52:08,2018-03-15 18:55:48,
171,Albrighton,GT9752,España,2015-12-23 01:56:54,,se debe cargar petroleo
193,Breconshire,GJ5946,Noruega,2016-08-20 18:23:25,,descarga de cointainers
37,magnolia,ZP4420,Chile,2016-11-05 12:29:57,,descarga de cointainers
163,Dromio,PK9613,Paraguay,2021-08-05 03:38:20,,descarga de cointainers
201,Blankney,TJ7818,Portugal,2015-06-04 01:46:27,2015-06-17 20:53:05,
124,Bogam,WX5990,Argentina,2015-01-19 15:00:21,,carga de cointainers
9,Downley,RW4421,Suiza,2018-11-26 14:54:08,2018-11-30 13:58:58,
141,Bravo,EV7485,Qatar,2021-02-09 08:03:13,,se debe descargar petroleo
187,Aladdin,UH6836,Portugal,2021-01-15 09:06:19,2021-01-22 05:09:12,
77,Adelaide,AL8743,Filipinas,2019-12-09 12:15:40,,se debe cargar petroleo
38,Blandford,IV2746,Argentina,2021-02-19 17:51:04,2021-03-04 12:25:38,
54,Bellota,YN4644,Islas Malvinas,2020-07-07 23:20:25,,descaraga de pescados
93,Libelula,RQ2918,Dinamarca,2020-10-01 05:45:37,2020-10-02 04:07:07,
137,Broadley,AV9914,Costa Rica,2011-04-17 10:58:50,2011-04-22 03:31:00,
140,magnolia,ZP4420,Chile,2021-05-05 00:39:03,2021-05-05 19:48:37,
91,Firme,EX4705,Japon,2021-01-23 00:00:51,2021-01-23 15:03:58,
193,Abundancia,VX5561,Estados Unidos,2013-08-21 14:32:39,,descaraga de pescados
112,drumheller,VI9753,Nicaragua,2021-01-19 22:37:50,2021-01-20 21:38:04,
185,Brighton,NQ5495,Panama,2010-08-25 13:51:37,,se debe descargar petroleo
93,Boyne,YB1434,Belgica,2021-06-09 09:03:33,2021-06-10 03:39:21,
81,Afridi,PZ3477,Nicaragua,2014-11-18 00:27:58,,descarga de cointainers
69,Flor,BB5259,Brasil,2020-10-09 02:10:14,2020-10-20 23:33:13,
146,Driada,LI5894,Singapur,2020-12-28 03:03:16,2020-12-28 20:11:02,
64,Adversario,MO4968,España,2010-12-08 00:11:01,,descaraga de pescados
100,Almirante Devries,RJ2733,Estados Unidos,2013-08-09 04:34:15,2013-08-22 03:03:00,
185,Achille,UW2735,Austria,2014-11-23 06:01:31,,descarga de cointainers
153,Alban,BF7024,Finlandia,2019-06-19 03:31:57,,descaraga de pescados
11,Aberford,ST8633,Mexico,2020-08-09 15:59:45,,descaraga de pescados
21,britomart,JR2308,Tailandia,2021-03-11 01:03:58,,descaraga de pescados
208,Eneas,MU6547,Sudafrica,2021-06-29 02:41:47,,descarga de cointainers
22,Alcantara,GF5994,España,2011-01-23 13:47:57,,se debe descargar petroleo
168,Abundante,ON7101,Argentina,2020-04-16 07:11:33,2020-04-29 00:03:01,
176,Rubia,XG4556,Nicaragua,2011-08-26 18:14:52,2011-08-30 18:03:17,
205,Brixham,WK4832,Brasil,2018-06-29 23:23:23,,se debe descargar petroleo
99,Almirante Farragut,YG2900,Sudafrica,2020-09-14 05:30:30,2020-09-27 01:32:29,
24,Abundante,ON7101,Argentina,2010-01-03 23:27:10,,carga de cointainers
40,Castillo de Bombay,NK1201,Ecuador,2018-09-11 17:56:52,,carga de cointainers
115,bowmanville,PJ3020,Japon,2015-09-06 21:08:15,,se debe descargar petroleo
171,blackwall,AI2283,Reino Unido,2012-05-24 05:36:01,,carga de cointainers
2,albacora,QL4591,Siria,2021-02-26 11:20:21,,descarga de cointainers
21,Africa,RK2324,Republica Dominicana,2021-04-26 16:54:15,,se debe descargar petroleo
5,Aconito,OT5458,Mexico,2019-02-23 05:21:21,,descarga de cointainers
59,Brereton,WF3051,Singapur,2013-04-15 10:58:13,,carga de cointainers
200,Valiente,YX2002,Islas Malvinas,2011-03-03 00:23:24,,descaraga de pescados
19,briseis,WC2925,Costa Rica,2012-08-06 21:51:16,,descarga de cointainers
80,Brillante,HF4402,Austria,2018-07-24 08:43:11,,carga de cointainers
33,Abercrombie,LX6914,Qatar,2013-12-20 21:57:47,2014-01-02 21:51:38,
160,Brakel,VG7905,Tailandia,2021-03-25 15:58:10,,descarga de cointainers
180,acheron,BN4195,Costa Rica,2019-10-17 02:59:45,2019-10-24 17:56:56,
185,bowmanville,PJ3020,Japon,2021-07-30 18:34:41,,se debe cargar petroleo
172,Albatros,NX3376,Egipto,2011-01-12 02:41:31,,descarga de cointainers
100,Blakeney,MZ9845,Italia,2021-04-27 22:15:53,2021-05-08 20:12:13,
67,guysborough,ED5736,Chile,2020-12-22 09:41:26,2020-12-22 23:45:29,
43,Bolebroke,HH5023,Republica Dominicana,2021-08-14 16:50:42,2021-08-29 14:27:51,
32,Bootle,XL6992,Costa Rica,2021-07-24 04:03:04,2021-07-24 23:01:57,
172,Brinkley,FN4513,Qatar,2014-09-23 08:59:28,,descarga de cointainers
20,As,ID7819,Panama,2013-10-22 00:39:10,,descaraga de pescados
155,Brinkley,FN4513,Qatar,2020-04-30 03:34:07,,descarga de cointainers
116,Bonavoila,UE6214,Ecuador,2021-08-26 05:11:04,2021-08-27 02:36:15,
165,Penelope,DS0478,Chile,2010-06-05 04:01:28,,descarga de cointainers
65,Albrighton,GT9752,España,2021-01-17 18:19:22,,se debe descargar petroleo
85,Albian,UH1378,Sudafrica,2017-03-12 03:05:10,,se debe descargar petroleo
17,Agua Negra,KC2936,Noruega,2021-02-15 06:04:06,,se debe cargar petroleo
67,Dromio,PK9613,Paraguay,2012-02-16 08:38:47,2012-02-25 03:02:41,
180,Adur,OF5956,Egipto,2021-06-19 13:03:17,2021-06-29 11:17:07,
186,Adan y Eva,XP9141,Jamaica,2020-11-24 06:26:55,,descaraga de pescados
14,Afridi,PZ3477,Nicaragua,2012-10-18 12:00:00,,descarga de cointainers
151,drummondville,FE1567,Panama,2016-03-26 03:50:07,,descarga de cointainers
87,Braak,LD3618,Republica Dominicana,2011-02-10 06:02:24,2011-02-18 22:17:41,
77,Brixham,WK4832,Brasil,2021-05-04 20:03:46,,se debe cargar petroleo
59,Breda,HB4367,Egipto,2016-10-05 00:28:21,,se debe cargar petroleo
104,Blenheim,LF8633,Suiza,2017-04-18 18:54:27,2017-04-28 18:36:19,
122,Brema,TR8211,Australia,2021-01-24 00:13:22,2021-01-24 20:28:29,
181,briseis,WC2925,Costa Rica,2014-05-01 14:54:41,2014-05-06 07:09:38,
205,Bravucon,KQ3854,Nicaragua,2014-12-05 05:31:35,,descaraga de pescados
134,albacora,QL4591,Siria,2015-07-19 03:35:15,2015-07-27 03:09:43,
147,gitano,YT2845,Mexico,2010-05-19 14:17:18,,descaraga de pescados
184,abondance,MO4425,Filipinas,2013-09-07 07:45:44,2013-09-19 01:56:27,
194,Premio aventura,VP2429,Australia,2021-05-09 14:12:03,,descaraga de pescados
87,Terrible,SQ8557,Vietnam,2015-07-20 13:37:42,2015-08-01 12:47:43,
158,Bellota,YN4644,Islas Malvinas,2013-12-17 12:58:35,2013-12-29 03:36:19,
165,Breconshire,GJ5946,Noruega,2020-12-09 08:00:33,,descarga de cointainers
149,Bolebroke,HH5023,Republica Dominicana,2020-06-26 02:36:49,,descarga de cointainers
124,Acorazado,GC3280,Islas Malvinas,2010-10-23 14:44:06,,descaraga de pescados
158,Generosidad,QC1164,España,2013-09-11 18:48:09,2013-09-17 17:07:38,
4,Castillo de Bombay,NK1201,Ecuador,2011-04-22 05:55:21,2011-04-27 05:26:19,
127,Boreas,VH2584,Ecuador,2017-11-26 06:22:33,,carga de cointainers
27,Boyne,YB1434,Belgica,2016-04-01 21:51:51,,descaraga de pescados
6,Generosidad,QC1164,España,2017-02-06 03:00:12,2017-02-17 21:10:18,
153,Blakeney,MZ9845,Italia,2021-04-09 13:05:24,,descaraga de pescados
187,Bootle,XL6992,Costa Rica,2020-04-22 09:49:54,2020-05-06 04:08:48,
126,Actividad,OC4762,Finlandia,2017-09-27 04:33:41,2017-10-04 18:37:17,
127,Bolebroke,HH5023,Republica Dominicana,2020-11-26 04:07:42,,descarga de cointainers
85,Bramham,GS9404,Filipinas,2021-02-17 20:47:53,,carga de cointainers
96,Drogheda,PB7290,Reino Unido,2012-09-08 21:18:11,,descaraga de pescados
163,Brissenden,UZ5981,Cuba,2013-11-10 08:06:04,,se debe descargar petroleo
101,Terrible,SQ8557,Vietnam,2020-10-05 12:48:12,2020-10-06 03:54:46,
39,blackwall,AI2283,Reino Unido,2015-08-17 20:29:39,,carga de cointainers
134,Abeille,VC7492,Singapur,2021-05-02 20:43:18,2021-05-03 13:37:06,
144,Dovey,XB6912,Argentina,2012-11-05 09:18:59,,carga de cointainers
168,drumheller,VI9753,Nicaragua,2014-05-11 17:37:37,2014-05-22 14:14:04,
141,Bendicion,PR9667,Noruega,2017-10-13 20:27:08,,carga de cointainers
198,Agua Negra,KC2936,Noruega,2011-03-24 13:15:12,,se debe descargar petroleo
50,Ventaja,GO7311,Australia,2010-05-11 13:05:31,2010-05-20 12:04:09,
76,bodenham,II3534,Noruega,2016-08-24 20:16:05,2016-09-07 14:11:17,
52,Calypso,VI4743,Canada,2020-11-06 08:17:24,,descaraga de pescados
3,abondance,MO4425,Filipinas,2011-11-12 19:45:13,,descaraga de pescados
17,Alarma,SL2391,Sudafrica,2020-02-15 02:39:38,,se debe descargar petroleo
68,Castillo de Bowes,YE6286,Argentina,2011-11-11 12:25:48,,descaraga de pescados
153,Blandford,IV2746,Argentina,2015-11-23 14:07:02,,se debe cargar petroleo
4,Agua Negra,KC2936,Noruega,2020-12-12 06:05:23,2020-12-12 21:50:43,
27,Adonis,HE7029,India,2012-05-16 20:10:25,,se debe descargar petroleo
185,Bowen,AI9121,Jamaica,2021-02-22 12:24:38,,se debe cargar petroleo
9,Brevdrageren,HI3831,Belgica,2020-10-05 00:09:48,2020-10-05 19:47:14,
46,druida,OO2266,Qatar,2014-12-29 01:14:48,,descaraga de pescados
52,Avanzar,SG9128,Japon,2019-09-18 15:32:57,,descarga de cointainers
112,Acertif,QA2495,Nueva Zelanda,2011-05-01 11:59:02,2011-05-12 07:01:16,
134,Aconito,OT5458,Mexico,2021-02-17 20:04:29,2021-02-18 15:17:13,
110,Gulnare,OI4579,Egipto,2015-04-18 04:40:22,2015-05-01 04:36:05,
11,Acacia,XK7318,Argentina,2016-02-24 06:52:22,,descaraga de pescados
194,Premio Dreadnought,NT2280,Colombia,2019-09-05 14:26:48,,se debe descargar petroleo
193,Campanilla,WC8293,Australia,2021-04-10 01:14:24,,descaraga de pescados
110,Albian,UH1378,Sudafrica,2020-04-07 23:21:02,2020-04-15 20:02:38,
164,Blickling,MZ2239,Egipto,2020-01-03 05:20:39,2020-01-12 21:10:53,
59,Bramham,GS9404,Filipinas,2017-04-11 01:34:11,,descarga de cointainers
202,Negrita,HE5247,Polonia,2014-06-04 23:01:19,2014-06-13 22:03:30,
161,Drochterland,NN2774,Tailandia,2016-02-17 05:29:33,,descarga de cointainers
192,Campanilla,WC8293,Australia,2021-07-07 04:10:59,,descaraga de pescados
175,Valiente,YX2002,Islas Malvinas,2010-04-09 03:10:59,,descaraga de pescados
36,Campanilla,WC8293,Australia,2020-05-11 05:56:41,2020-05-19 03:29:05,
37,Descarado,RO9221,Cuba,2017-02-07 07:58:45,,se debe cargar petroleo
189,Blyth,OM4230,Paraguay,2017-08-16 00:48:00,2017-08-20 21:04:54,
137,Zarza,MY3367,Portugal,2013-09-28 05:28:44,2013-10-08 01:55:15,
183,Blenheim,LF8633,Suiza,2021-02-05 06:36:21,2021-02-18 20:59:01,
